page,name,address,phone_number,link_url
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Square One Apartments,"1800 NW 4th St, Gainesville, FL 32609",tel:3865188293,https://www.apartments.com/square-one-apartments-gainesville-fl/vsm4q5d/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Boardwalk,"2701 SW 13th St, Gainesville, FL 32608",tel:3529003715,https://www.apartments.com/boardwalk-gainesville-fl/gkbknhx/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Arlington Square,"207 SE 2nd Pl, Gainesville, FL 32601",tel:3868537346,https://www.apartments.com/arlington-square-gainesville-fl/qf53nhw/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,The Landings,"3801 SW 13th St, Gainesville, FL 32608",tel:3529003293,https://www.apartments.com/the-landings-gainesville-fl/5ekqh0n/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Wildflower Apartments,"1210 SW 11th Ave, Gainesville, FL 32601",tel:3868537659,https://www.apartments.com/wildflower-apartments-gainesville-fl/3ynhvwf/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Courtyards Student Apartments,"1231 SW 3rd Ave, Gainesville, FL 32601",tel:3868533563,https://www.apartments.com/courtyards-student-apartments-gainesville-fl/zrj10cw/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,The Row,"1130 SW 5th Ave, Gainesville, FL 32601",tel:3868537210,https://www.apartments.com/the-row-gainesville-fl/5wc19kq/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Sweetwater on 16th,"205 SE 16th Ave, Gainesville, FL 32601",tel:3529003469,https://www.apartments.com/sweetwater-on-16th-gainesville-fl/d6xg41k/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,College Manor,"1216 SW 2nd Ave, Gainesville, FL 32601",tel:3529003813,https://www.apartments.com/college-manor-gainesville-fl/492he7j/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Oakbrook Walk - UF (Student Housing),"1331 SW 13th St, Gainesville, FL 32608",tel:3868537761,https://www.apartments.com/oakbrook-walk-uf-student-housing-gainesville-fl/zdkf0dw/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Liv+Gainesville,"1900 SW 13th St, Gainesville, FL 32608",tel:3868537618,https://www.apartments.com/liv-gainesville-gainesville-fl/l0nx86e/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Anthem House,"2548 SW 13th St, Gainesville, FL 32608",tel:3868537540,https://www.apartments.com/anthem-house-gainesville-fl/c8v05hg/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Bivens Cove,"3301 SW 13th St, Gainesville, FL 32608",tel:3529003794,https://www.apartments.com/bivens-cove-gainesville-fl/4qs856j/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Frederick Gardens,"1405 SW 10 Ter, Gainesville, FL 32601",tel:3868537318,https://www.apartments.com/frederick-gardens-gainesville-fl/t9xbnnb/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Arbor Park,"309 SW 16 Ave, Gainesville, FL 32601",tel:3529003327,https://www.apartments.com/arbor-park-gainesville-fl/97hynl5/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Square One Apartments,"1800 NW 4th St, Gainesville, FL 32609",tel:3865188293,https://www.apartments.com/square-one-apartments-gainesville-fl/vsm4q5d/
https://www.apartments.com/gainesville-fl-32601/10000-to-12000/,Boardwalk,"2701 SW 13th St, Gainesville, FL 32608",tel:3529003715,https://www.apartments.com/boardwalk-gainesville-fl/gkbknhx/
https://www.apartments.com/charleston-sc-29401/3200-to-8388/,The Jasper,"310 Broad St, Charleston, SC 29401",tel:8437796353,https://www.apartments.com/the-jasper-charleston-sc/5sbhynp/
https://www.apartments.com/gainesville-fl-32603/10000-to-12000/,College Park at Midtown,"303 NW 17th St, Gainesville, FL 32603",tel:3529004072,https://www.apartments.com/college-park-at-midtown-gainesville-fl/fkc212t/
https://www.apartments.com/gainesville-fl-32603/10000-to-12000/,Camelot Apartments,"3425 SW 2nd Ave, Gainesville, FL 32607",tel:3868533498,https://www.apartments.com/camelot-apartments-gainesville-fl/xwh4k0q/
https://www.apartments.com/gainesville-fl-32603/10000-to-12000/,Cazabella,"720 SW 34th St, Gainesville, FL 32607",tel:3868533672,https://www.apartments.com/cazabella-gainesville-fl/qnnf3zz/
https://www.apartments.com/gainesville-fl-32603/10000-to-12000/,Robert's Stadium Club,"1800 W University Ave, Gainesville, FL 32603",tel:3868533392,https://www.apartments.com/roberts-stadium-club-gainesville-fl/yq81ygt/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,Morrison Yard,"838 Morrison Dr, Charleston, SC 29403",tel:8544448302,https://www.apartments.com/morrison-yard-charleston-sc/4sxnhtl/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,511 Meeting,"511 Meeting St, Charleston, SC 29403",tel:8542054283,https://www.apartments.com/511-meeting-charleston-sc/9169nk7/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,Foundry Point,"20 Romney St, Charleston, SC 29403",tel:8432124923,https://www.apartments.com/foundry-point-charleston-sc/41bqzxl/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,Caroline,"99 WestEdge St, Charleston, SC 29403",tel:8542053795,https://www.apartments.com/caroline-charleston-sc/d7b3wll/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,Elan Midtown,"441 Meeting St, Charleston, SC 29403",tel:8542054216,https://www.apartments.com/elan-midtown-charleston-sc/p3hmker/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,10 WestEdge,"10 Westedge St, Charleston, SC 29403",tel:8432024769,https://www.apartments.com/10-westedge-charleston-sc/9pd1er6/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,Element 29,"287 Huger St, Charleston, SC 29403",tel:8438729382,https://www.apartments.com/element-29-charleston-sc/zqzmzkz/
https://www.apartments.com/charleston-sc-29403/3200-to-8388/,655 East Bay,"655 E Bay St, Charleston, SC 29403",tel:8439943664,https://www.apartments.com/655-east-bay-charleston-sc/r8yy8b2/
https://www.apartments.com/charleston-sc-29401/3200-to-8388/,The Jasper,"310 Broad St, Charleston, SC 29401",tel:8437796353,https://www.apartments.com/the-jasper-charleston-sc/5sbhynp/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Pinnacle on The Park,"424 15th St, San Diego, CA 92101",tel:6197730335,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Valentina by Alta,"1919 Pacific Hwy, San Diego, CA 92101",tel:6196481128,https://www.apartments.com/valentina-by-alta-san-diego-ca/hh8dgy3/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Hanover Little Italy,"310 A St, San Diego, CA 92101",tel:8582589568,https://www.apartments.com/hanover-little-italy-san-diego-ca/yphefxs/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Strata,"969-969 Market St, San Diego, CA 92101",tel:8583579219,https://www.apartments.com/strata-san-diego-ca/w8spyvk/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,600 Front Street Apartments,"600 Front St, San Diego, CA 92101",tel:6199324689,https://www.apartments.com/600-front-street-apartments-san-diego-ca/39mhhge/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,K1,"330 13th St, San Diego, CA 92101",tel:6195865313,https://www.apartments.com/k1-san-diego-ca/d0mqjxh/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,4th and J,"372 4th Ave, San Diego, CA 92101",tel:6195050620,https://www.apartments.com/4th-and-j-san-diego-ca/sbfgmk7/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Pinnacle Broadway,"1150 E St, San Diego, CA 92101",tel:8582391697,https://www.apartments.com/pinnacle-broadway-san-diego-ca/jdfspp5/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Arrive Broadway Lofts,"1007 5th Ave, San Diego, CA 92101",tel:6193050366,https://www.apartments.com/arrive-broadway-lofts-san-diego-ca/4dgccbh/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Diega,"702 Broadway, San Diego, CA 92101",tel:6198708617,https://www.apartments.com/diega-san-diego-ca/f6fslxs/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Griffis East Village,"688 13th St, San Diego, CA 92101",tel:6193761335,https://www.apartments.com/griffis-east-village-san-diego-ca/5hd8y7m/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Il Palazzo,"2040 Columbia St, San Diego, CA 92101",tel:8586304702,https://www.apartments.com/il-palazzo-san-diego-ca/mzjr2hj/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Modera San Diego,"1445 K St, San Diego, CA 92101",tel:6195141889,https://www.apartments.com/modera-san-diego-san-diego-ca/vkmsvpf/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Broadstone Little Italy,"1980 Kettner Blvd, San Diego, CA 92101",tel:6197365796,https://www.apartments.com/broadstone-little-italy-san-diego-ca/ssln7j5/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Current,"1551 Union St, San Diego, CA 92101",tel:6197310274,https://www.apartments.com/current-san-diego-ca/wp5wx3l/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Shift,"1501 Island Ave, San Diego, CA 92101",tel:6198670319,https://www.apartments.com/shift-san-diego-ca/356yfhe/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,F11,"1110 F St, San Diego, CA 92101",tel:6197371967,https://www.apartments.com/f11-san-diego-ca/r543wr2/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,The Heritage,"1471 8th Ave, San Diego, CA 92101",tel:8583579173,https://www.apartments.com/the-heritage-san-diego-ca/ksfnv39/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Idea1 Apartments,"895 Park Blvd, San Diego, CA 92101",tel:6195142229,https://www.apartments.com/idea1-apartments-san-diego-ca/gep1y5x/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,625 Broadway,"625 Broadway, San Diego, CA 92101",tel:8582934835,https://www.apartments.com/625-broadway-san-diego-ca/g3s1m5y/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,Pinnacle on The Park,"424 15th St, San Diego, CA 92101",tel:6197730335,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Entrada,"453 13th St, San Diego, CA 92101",tel:6195671448,https://www.apartments.com/entrada-san-diego-ca/peg5vbv/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,13th & Market,"1330-1350 Market St, San Diego, CA 92101",tel:8582391008,https://www.apartments.com/13th-market-san-diego-ca/1jrs277/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Spire San Diego,"1443 Island Ave, San Diego, CA 92101",tel:6192920313,https://www.apartments.com/spire-san-diego-san-diego-ca/l2sqn9e/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,ALX,"300 14th St, San Diego, CA 92101",tel:6197370291,https://www.apartments.com/alx-san-diego-ca/z2bg8dz/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Broadstone Makers Quarter,"1601 Broadway, San Diego, CA 92101",tel:6195051962,https://www.apartments.com/broadstone-makers-quarter-san-diego-ca/zd2drxy/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,Shift,"1501 Island Ave, San Diego, CA 92101",tel:6198670319,https://www.apartments.com/shift-san-diego-ca/356yfhe/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,Spire San Diego,"1443 Island Ave, San Diego, CA 92101",tel:6192920313,https://www.apartments.com/spire-san-diego-san-diego-ca/l2sqn9e/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,Broadstone Makers Quarter,"1601 Broadway, San Diego, CA 92101",tel:6195051962,https://www.apartments.com/broadstone-makers-quarter-san-diego-ca/zd2drxy/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,City View,"840 17th St, San Diego, CA 92101",tel:6197751854,https://www.apartments.com/city-view-san-diego-ca/jywegl4/
https://www.apartments.com/san-diego-ca-92102/3200-to-8388/,Form 15,"1450 Market St, San Diego, CA 92101",tel:6195866737,https://www.apartments.com/form-15-san-diego-ca/3z19kme/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Pinnacle on The Park,"424 15th St, San Diego, CA 92101",tel:6197730335,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Valentina by Alta,"1919 Pacific Hwy, San Diego, CA 92101",tel:6196481128,https://www.apartments.com/valentina-by-alta-san-diego-ca/hh8dgy3/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Hanover Little Italy,"310 A St, San Diego, CA 92101",tel:8582589568,https://www.apartments.com/hanover-little-italy-san-diego-ca/yphefxs/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Strata,"969-969 Market St, San Diego, CA 92101",tel:8583579219,https://www.apartments.com/strata-san-diego-ca/w8spyvk/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,600 Front Street Apartments,"600 Front St, San Diego, CA 92101",tel:6199324689,https://www.apartments.com/600-front-street-apartments-san-diego-ca/39mhhge/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,K1,"330 13th St, San Diego, CA 92101",tel:6195865313,https://www.apartments.com/k1-san-diego-ca/d0mqjxh/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,4th and J,"372 4th Ave, San Diego, CA 92101",tel:6195050620,https://www.apartments.com/4th-and-j-san-diego-ca/sbfgmk7/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Pinnacle Broadway,"1150 E St, San Diego, CA 92101",tel:8582391697,https://www.apartments.com/pinnacle-broadway-san-diego-ca/jdfspp5/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Arrive Broadway Lofts,"1007 5th Ave, San Diego, CA 92101",tel:6193050366,https://www.apartments.com/arrive-broadway-lofts-san-diego-ca/4dgccbh/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Diega,"702 Broadway, San Diego, CA 92101",tel:6198708617,https://www.apartments.com/diega-san-diego-ca/f6fslxs/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Griffis East Village,"688 13th St, San Diego, CA 92101",tel:6193761335,https://www.apartments.com/griffis-east-village-san-diego-ca/5hd8y7m/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Il Palazzo,"2040 Columbia St, San Diego, CA 92101",tel:8586304702,https://www.apartments.com/il-palazzo-san-diego-ca/mzjr2hj/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Modera San Diego,"1445 K St, San Diego, CA 92101",tel:6195141889,https://www.apartments.com/modera-san-diego-san-diego-ca/vkmsvpf/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Broadstone Little Italy,"1980 Kettner Blvd, San Diego, CA 92101",tel:6197365796,https://www.apartments.com/broadstone-little-italy-san-diego-ca/ssln7j5/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Current,"1551 Union St, San Diego, CA 92101",tel:6197310274,https://www.apartments.com/current-san-diego-ca/wp5wx3l/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Shift,"1501 Island Ave, San Diego, CA 92101",tel:6198670319,https://www.apartments.com/shift-san-diego-ca/356yfhe/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,F11,"1110 F St, San Diego, CA 92101",tel:6197371967,https://www.apartments.com/f11-san-diego-ca/r543wr2/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,The Heritage,"1471 8th Ave, San Diego, CA 92101",tel:8583579173,https://www.apartments.com/the-heritage-san-diego-ca/ksfnv39/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Idea1 Apartments,"895 Park Blvd, San Diego, CA 92101",tel:6195142229,https://www.apartments.com/idea1-apartments-san-diego-ca/gep1y5x/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,625 Broadway,"625 Broadway, San Diego, CA 92101",tel:8582934835,https://www.apartments.com/625-broadway-san-diego-ca/g3s1m5y/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Entrada,"453 13th St, San Diego, CA 92101",tel:6195671448,https://www.apartments.com/entrada-san-diego-ca/peg5vbv/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,13th & Market,"1330-1350 Market St, San Diego, CA 92101",tel:8582391008,https://www.apartments.com/13th-market-san-diego-ca/1jrs277/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Spire San Diego,"1443 Island Ave, San Diego, CA 92101",tel:6192920313,https://www.apartments.com/spire-san-diego-san-diego-ca/l2sqn9e/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,ALX,"300 14th St, San Diego, CA 92101",tel:6197370291,https://www.apartments.com/alx-san-diego-ca/z2bg8dz/
https://www.apartments.com/san-diego-ca-92101/3200-to-8388/,Broadstone Makers Quarter,"1601 Broadway, San Diego, CA 92101",tel:6195051962,https://www.apartments.com/broadstone-makers-quarter-san-diego-ca/zd2drxy/
https://www.apartments.com/arlington-tx-76016/10000-to-12000/,Westley,"2612 Cinnamon Park Cir, Arlington, TX 76016",tel:8179693361,https://www.apartments.com/westley-arlington-tx/8nw6sc3/
https://www.apartments.com/arlington-tx-76016/10000-to-12000/,The Trails Apartments,"4912 Paces Trail, Arlington, TX 76017",tel:8176181994,https://www.apartments.com/the-trails-apartments-arlington-tx/x9gkh6m/
https://www.apartments.com/arlington-tx-76016/10000-to-12000/,Shadow Ridge,"4001 Hamilton Cir, Arlington, TX 76013",tel:8179681825,https://www.apartments.com/shadow-ridge-arlington-tx/bv0swpc/
https://www.apartments.com/arlington-tx-76016/10000-to-12000/,Sterling Crest Apartments,"7001 Silber Rd, Arlington, TX 76017",tel:6822977983,https://www.apartments.com/sterling-crest-apartments-arlington-tx/8nvctk0/
https://www.apartments.com/kalamazoo-mi-49004/4000-to-10000/,Coopers Landing Apartments,"5001 Coopers Landing Dr, Kalamazoo, MI 49004",tel:2692152963,https://www.apartments.com/coopers-landing-apartments-kalamazoo-mi/01tcgs1/
https://www.apartments.com/kalamazoo-mi-49004/4000-to-10000/,"Parchment Point Townhomes - Parchment, MI","450 Haymac Dr, Parchment, MI 49004",tel:2697754730,https://www.apartments.com/parchment-point-townhomes-parchment-mi-parchment-mi/8bgc6w3/
